ImageNumber,ObjectNumber,Metadata_Drug,Metadata_FileLocation,Metadata_Frame,Metadata_FrameNumber,Metadata_ID,Metadata_Pathology,Metadata_Run,Metadata_Run,Metadata_Series,Metadata_Stain,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_CentralMoment_0_0,AreaShape_CentralMoment_0_1,AreaShape_CentralMoment_0_2,AreaShape_CentralMoment_0_3,AreaShape_CentralMoment_1_0,AreaShape_CentralMoment_1_1,AreaShape_CentralMoment_1_2,AreaShape_CentralMoment_1_3,AreaShape_CentralMoment_2_0,AreaShape_CentralMoment_2_1,AreaShape_CentralMoment_2_2,AreaShape_CentralMoment_2_3,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_HuMoment_0,AreaShape_HuMoment_1,AreaShape_HuMoment_2,AreaShape_HuMoment_3,AreaShape_HuMoment_4,AreaShape_HuMoment_5,AreaShape_HuMoment_6,AreaShape_InertiaTensorEigenvalues_0,AreaShape_InertiaTensorEigenvalues_1,AreaShape_InertiaTensor_0_0,AreaShape_InertiaTensor_0_1,AreaShape_InertiaTensor_1_0,AreaShape_InertiaTensor_1_1,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_NormalizedMoment_0_0,AreaShape_NormalizedMoment_0_1,AreaShape_NormalizedMoment_0_2,AreaShape_NormalizedMoment_0_3,AreaShape_NormalizedMoment_1_0,AreaShape_NormalizedMoment_1_1,AreaShape_NormalizedMoment_1_2,AreaShape_NormalizedMoment_1_3,AreaShape_NormalizedMoment_2_0,AreaShape_NormalizedMoment_2_1,AreaShape_NormalizedMoment_2_2,AreaShape_NormalizedMoment_2_3,AreaShape_NormalizedMoment_3_0,AreaShape_NormalizedMoment_3_1,AreaShape_NormalizedMoment_3_2,AreaShape_NormalizedMoment_3_3,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_SpatialMoment_0_0,AreaShape_SpatialMoment_0_1,AreaShape_SpatialMoment_0_2,AreaShape_SpatialMoment_0_3,AreaShape_SpatialMoment_1_0,AreaShape_SpatialMoment_1_1,AreaShape_SpatialMoment_1_2,AreaShape_SpatialMoment_1_3,AreaShape_SpatialMoment_2_0,AreaShape_SpatialMoment_2_1,AreaShape_SpatialMoment_2_2,AreaShape_SpatialMoment_2_3,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,TrackObjects_Area,TrackObjects_Displacement,TrackObjects_DistanceTraveled,TrackObjects_FinalAge,TrackObjects_GapLength,TrackObjects_GapScore,TrackObjects_IntegratedDistance,TrackObjects_Kalman_NoVel_COV_X_X,TrackObjects_Kalman_NoVel_COV_X_Y,TrackObjects_Kalman_NoVel_COV_Y_X,TrackObjects_Kalman_NoVel_COV_Y_Y,TrackObjects_Kalman_NoVel_Noise_X,TrackObjects_Kalman_NoVel_Noise_Y,TrackObjects_Kalman_NoVel_State_X,TrackObjects_Kalman_NoVel_State_Y,TrackObjects_Kalman_Vel_COV_VX_VX,TrackObjects_Kalman_Vel_COV_VX_VY,TrackObjects_Kalman_Vel_COV_VX_X,TrackObjects_Kalman_Vel_COV_VX_Y,TrackObjects_Kalman_Vel_COV_VY_VX,TrackObjects_Kalman_Vel_COV_VY_VY,TrackObjects_Kalman_Vel_COV_VY_X,TrackObjects_Kalman_Vel_COV_VY_Y,TrackObjects_Kalman_Vel_COV_X_VX,TrackObjects_Kalman_Vel_COV_X_VY,TrackObjects_Kalman_Vel_COV_X_X,TrackObjects_Kalman_Vel_COV_X_Y,TrackObjects_Kalman_Vel_COV_Y_VX,TrackObjects_Kalman_Vel_COV_Y_VY,TrackObjects_Kalman_Vel_COV_Y_X,TrackObjects_Kalman_Vel_COV_Y_Y,TrackObjects_Kalman_Vel_Noise_VX,TrackObjects_Kalman_Vel_Noise_VY,TrackObjects_Kalman_Vel_Noise_X,TrackObjects_Kalman_Vel_Noise_Y,TrackObjects_Kalman_Vel_State_VX,TrackObjects_Kalman_Vel_State_VY,TrackObjects_Kalman_Vel_State_X,TrackObjects_Kalman_Vel_State_Y,TrackObjects_Label,TrackObjects_Lifetime,TrackObjects_Linearity,TrackObjects_LinkType,TrackObjects_LinkingDistance,TrackObjects_MergeScore,TrackObjects_MitosisScore,TrackObjects_MovementModel,TrackObjects_ParentImageNumber,TrackObjects_ParentObjectNumber,TrackObjects_SplitScore,TrackObjects_StandardDeviation,TrackObjects_TrajectoryX,TrackObjects_TrajectoryY
1,1,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,149,240,35,18,20,2,26.93288590604027,9.020134228187919,149.0,-4.263256414560601e-14,1827.3288590604025,333.9636052430085,-9.237055564881302e-14,-755.7986577181209,-514.254853384984,-15578.643646561663,2138.939597315436,-8.008107742893841,17583.172644439197,6556.574453956001,1.1732615644931432,161,0.74849633779272,13.773623058786647,1,0.6208333333333333,0.852324861108023,0.1786526938595486,0.004832832387060877,7.557720986477096e-05,2.4507747083505527e-06,-3.121112122346212e-11,-1.7033433964478798e-07,-1.1763013443483057e-11,18.488759592744458,8.130491792328284,12.26395207423089,5.072474212873295,5.072474212873295,14.355299310841852,17.199423056716505,16.15549442140351,5.0,2.354694984063457,2.23606797749979,10.606601717798213,11.405606896489662,nan,nan,0.08230840318275764,0.0012323482983049975,nan,-0.03404345109310936,-0.0018976352019044998,-0.004709457022028352,0.09634429067679096,-2.9550459375407952e-05,0.005315430390383648,0.00016237720357661057,0.002899659187154784,-0.00625680375351657,-9.559296284360654e-05,-0.0006433446938261747,-39.17591943340543,46.8700576850888,0.9254658385093167,149.0,1033.0,8989.0,87991.0,1046.0,6496.0,52110.0,482452.0,9482.0,55118.0,408920.0,3521222.0,0.7197687314959097,0.06478294106085011,0.1285356591982443,0.1053718245065729,0.0233197247742341,0.006640716675185222,0.011795898579868142,0.01341932097633293,0.02407617564752042,0.020969068671171313,0.011712395145163777,0.022336809299518468,0.0036353657988011066,0.016022895307950806,0.024672035867312588,0.013641381577885144,0.012015724364463133,0.02146693081951923,0.0034364430680701176,0.006921195503470509,0.0008803713720259328,0.00884583280448444,0.004127408786464707,0.00916379930831829,0.005189859581102445,0.009950600572888523,0.01700052510714728,0.0014752716928301017,0.007490018337207723,0.009844665253182956,26.93288590604027,9.020134228187919,0,1,149,0.0,0.0,1.0,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,26.93288590604027,9.020134228187919,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,26.93288590604027,9.020134228187919,nan,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,2,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,81,130,48,16,35,6,40.617283950617285,10.345679012345679,81.0,4.440892098500626e-15,771.1358024691357,318.9187623837827,1.5987211554602254e-14,251.71604938271605,353.0048773052889,6301.076874008591,502.3209876543209,42.92470659960348,5669.868679684105,6583.816267794242,1.3857084132081843,97,0.7867225103648401,10.155412503859614,1,0.6230769230769231,0.7216525428208996,0.19409492304884263,0.00756632038782445,0.0003273380182740769,7.48711075137186e-05,6.724951381262246e-09,5.754331661329824e-06,9.599999906356276e-09,11.383720625432854,4.337968141523401,9.520195092211551,-3.107605547934766,-3.107605547934766,6.201493674744703,13.495907898578949,13.892443989449804,4.0,1.7574048117670884,1.4142135623730951,8.310327217476967,8.331115787478554,nan,nan,0.11753327274335248,0.005400917244725274,nan,0.038365500591787234,0.005978168593969228,0.01185658779433388,0.07656165030549016,0.000726933675415392,0.01066885821696878,0.0013765124272798427,0.0001308862113382014,0.0059119540463230804,0.001362926052920048,0.0017391518176538452,59.050314748325256,37.55634918610404,0.8350515463917526,81.0,455.0,3327.0,27671.0,352.0,2229.0,17639.0,156327.0,2032.0,13645.0,112479.0,1031359.0,0.5343647830235658,0.03174529245976616,0.18236014312228768,0.07982707946907314,0.01733966164989466,0.0071155489423082,0.026193742649097976,0.01154175649472711,0.049595538021054986,0.010565452700033432,0.025804308936889595,0.009955607272551726,0.030784037105158975,0.012895628318852468,0.019925979093554688,0.02577530953968088,0.004065577719563255,0.016165329837457856,0.003801054215325988,0.01311919531217771,0.002319911837820639,0.015069999543906372,0.014464335854594319,0.004680121177339128,0.014509820769567448,0.006004109524686027,0.010701620725005448,0.006313137751640346,0.008256238507142228,0.009529502293802727,40.617283950617285,10.345679012345679,0,2,81,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,40.617283950617285,10.345679012345679,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,40.617283950617285,10.345679012345679,2.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,3,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,381,684,116,22,78,4,98.33070866141732,12.653543307086615,381.0,-1.5987211554602254e-13,30434.330708661415,-109018.47070494136,-2.6290081223123707e-13,-3435.346456692914,40555.81182962363,-805798.5735289736,7026.267716535432,8219.83080166161,442234.9373027407,-1781500.3750184057,3.0571173361201938,506,0.888134979308174,22.025082668269306,0,0.5570175438596491,0.3271055344146869,0.25806241638729993,0.02824372900548977,0.004168116496471086,0.0014393327446271512,3.3538960665357328e-06,0.0002204509939628728,-1.0862859116514222e-06,81.17607400923549,17.14570663432579,79.88013309359951,9.016657366648069,9.016657366648069,18.441647549961765,36.03910631727385,37.12142238654117,6.0,2.4012987856581707,2.0,17.0,16.562949802170284,nan,nan,0.2096591419779515,-0.0384757989149028,nan,-0.023665767366530366,0.014313329206483793,-0.01456973213123923,0.04840327440934846,0.0029010181026591984,0.00799609826480368,-0.0016502452951225861,-0.0011312309369374803,-0.0011044686334955166,0.0009172161163838347,-0.0008476720415919925,-81.821037572306,120.9827560572969,0.7529644268774703,381.0,7746.0,187916.0,4948950.0,3297.0,63595.0,1527009.0,40233865.0,35557.0,671663.0,16036897.0,420163673.0,0.35203502651966406,0.08079609518063686,0.11400313756657172,0.060721610695397395,0.06194459107398144,0.03022852961756098,0.0077357814863569085,0.023033135596726102,0.018445461590217656,0.019933856192456613,0.023039381075133255,0.017220134685822203,0.003124277105542431,0.01037744594686424,0.009024345971892148,0.007708320677865493,0.007334294427077153,0.010959118761271348,0.01635276956808952,0.008594299372827295,0.006006247216595805,0.011524914242734404,0.0169812068501727,0.0049480503105664006,0.006690074470013174,0.007962351142050164,0.008392306496417284,0.0028458312562633,0.008673660961967124,0.004316334471366336,98.33070866141732,12.653543307086615,0,3,381,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,98.33070866141732,12.653543307086615,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,98.33070866141732,12.653543307086615,3.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,4,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,56,63,130,25,123,16,126.19642857142857,20.321428571428573,56.0,-1.0658141036401503e-14,204.83928571428572,-50.13329081632665,1.4210854715202004e-14,-18.535714285714285,35.74617346938781,-74.74058172376098,316.2142857142857,89.66581632653057,963.8883245262391,338.7684786286959,0.935424893410563,57,0.6063985592553511,8.444016491289505,1,0.8888888888888888,1.069032914394651,0.16615228680758018,0.0014010561844070638,0.00023618549662218346,3.975698867282494e-06,-4.312833636365867e-11,-1.788005540969645e-08,1.1393853224519969e-10,5.700323212421716,3.6042048488027745,3.657844387755102,0.33099489795918363,0.33099489795918363,5.646683673469388,9.550139862784599,8.94427190999916,4.0,1.7717825509677592,1.7071067811865475,6.0,7.593897390723975,nan,nan,0.06531864978134111,-0.0021362700198865117,nan,-0.005910623177842566,0.0015232089788019042,-0.00042559095824845676,0.10083363702623907,0.003820822294087994,0.005488613363965921,0.0002577774357663535,-0.002589971605989934,-0.0015035063353339428,0.0002755931594918084,-8.614262418097044e-05,-9.205070938535707,25.656854249492383,0.9824561403508771,56.0,179.0,777.0,3743.0,242.0,755.0,3275.0,15875.0,1362.0,4283.0,18563.0,89963.0,0.8775558708328507,0.06072324606952597,0.06518986469044034,0.087631511884363,0.011626363299434471,0.047372152654381404,0.002386833279790201,0.03715017022742245,0.03258297285476299,0.019772137075224155,0.0335177133850974,0.0593430540323364,0.03802672871765155,0.01884707631985701,0.018837932813736573,0.009809458523429994,0.011177542297837205,0.03445982950688479,0.051602975077389326,0.01723067449201923,0.04328714192201813,0.020007981930512564,0.027262524316039205,0.02438875442152026,0.006847752890900934,0.01813577059643338,0.03154134944269831,0.0356501198347093,0.022653918396837634,0.019566688521514514,126.19642857142857,20.321428571428573,0,4,56,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,126.19642857142857,20.321428571428573,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,126.19642857142857,20.321428571428573,4.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,5,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,129,220,155,37,135,26,146.71317829457365,30.124031007751938,129.0,3.552713678800501e-14,2570.387596899225,-6996.227269995787,-2.842170943040401e-14,633.5891472868217,-2627.669791478877,32414.061572496063,1110.0155038759692,176.776335556758,17371.368227535524,-46377.64066323938,1.555379187193052,155,0.8299553513949358,12.815923738491737,1,0.5863636363636363,0.6429300380472952,0.2211647798074151,0.013499886563435301,0.003885455492200047,0.0013604257897169424,3.030094690666019e-06,0.0001511679461676321,-7.755006338335006e-07,21.759319586538787,6.770937008617756,19.925485247280815,-4.911543777417222,-4.911543777417222,8.604771347875731,18.658754336359664,19.4164878389476,5.0,2.0995283342628803,2.0,10.0,10.408409683418697,nan,nan,0.1544611259479133,-0.03701601250362259,nan,0.03807398277067614,-0.013902615524499971,0.015099561032127179,0.06670365385950179,0.0009352976675552562,0.008092168091202556,-0.001902149578033577,0.0062470419577884025,0.003935910482861903,-0.0005214653667579768,0.0010657973979530432,69.52576158066157,50.21320343559642,0.832258064516129,129.0,1511.0,20269.0,290633.0,532.0,6865.0,95805.0,1399441.0,3304.0,44103.0,619283.0,9020331.0,0.43567082565208487,0.09947527059323567,0.12648276658609964,0.08893162505743937,0.04268721793000782,0.011390609678790919,0.023945065736336393,0.03166742582791535,0.024975658738227997,0.016337839584062916,0.01714390002938046,0.008312573007684202,0.0033489095956762117,0.017974087675199712,0.01563264580233138,0.012016894346515617,0.0058707285852090604,0.01830801789828029,0.016796669856375634,0.008625517991711809,0.002236709645325859,0.018431710759992545,0.008291810336419115,0.012386993368317417,0.010818081069129591,0.0021898928105445357,0.0053346268641744025,0.010426286954911735,0.008957702545509278,0.007432844529591319,146.71317829457365,30.124031007751938,0,5,129,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,146.71317829457365,30.124031007751938,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,146.71317829457365,30.124031007751938,5.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,6,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,344,567,269,129,242,108,255.21802325581396,118.68895348837209,344.0,2.842170943040401e-14,14644.648255813956,-1887.186739453784,8.526512829121202e-14,1802.3284883720933,22227.353856814498,137499.24633451598,7297.718023255815,4527.887489859383,214811.67302124834,608316.7180265908,1.2613115354918356,372,0.7370827732156335,20.928315827817965,1,0.6067019400352733,0.7928255406068733,0.18542426885368585,0.0047824737718825915,0.0013124384801883452,2.6186142581676036e-05,-2.9877059449997947e-09,-1.081451659109973e-06,3.826229110147515e-09,43.787708542824646,19.998239942843295,42.57165190643592,-5.239327001081667,-5.239327001081667,21.21429657923202,26.4689126464461,26.68332812825267,8.0,3.2597262457899263,2.8284271247461903,18.183135458284955,17.887756681190986,nan,nan,0.12375480205359278,-0.0008598422275049701,nan,0.015230601747330427,0.010127252938051183,0.003377730457659093,0.06166946680009308,0.002063001389199791,0.005276944783096151,0.0008057034125486465,-0.00515346659228744,0.002320304860127303,0.000838127389827286,0.0003974118544192975,76.93292037199487,73.84062043356595,0.9247311827956989,344.0,4547.0,74747.0,1373267.0,3677.0,50405.0,868841.0,16642379.0,46601.0,659031.0,11643419.0,227231481.0,0.6151606789169887,0.10703142457084405,0.13703278776502043,0.0644468337980716,0.0397106693622319,0.02712587000601548,0.007646771811903149,0.028647096138869194,0.05152696625005841,0.011054759434978174,0.00931997001376012,0.015632521121409098,0.0012307052236130872,0.009070995205153386,0.004490067002715866,0.024819448916961275,0.014409467735493129,0.007834916441280723,0.005625388804104012,0.006637348676502649,0.01596889708875119,0.0014441937536201362,0.007500106132191393,0.008712999238789014,0.007378286700014151,0.0012758410037651759,0.0057785065388392945,0.008953321634187505,0.006922095209813767,0.005132594119546008,255.21802325581396,118.68895348837209,0,6,344,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,255.21802325581396,118.68895348837209,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,255.21802325581396,118.68895348837209,6.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,7,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,393,756,282,152,254,125,267.00763358778624,138.02035623409668,393.0,1.8474111129762605e-13,16370.977099236645,22062.091952683448,-4.192202140984591e-13,-5756.061068702289,14058.626886545064,-353849.679866162,13895.837150127223,-21515.732882699143,384508.1073467814,-860694.0441542093,1.5796968282357995,464,0.748440623611523,22.36924542940416,1,0.5198412698412699,0.6330328592966772,0.19596639828916904,0.005812543170834085,0.0008962350327138522,7.336550461378705e-05,-7.258369121986026e-09,-1.4025040429682613e-06,-1.7355978694425545e-08,53.48856444291822,23.5262300847252,41.656430277955835,14.646465823669947,14.646465823669947,35.35836424968758,29.254350635190853,27.65863337187866,7.280109889280518,3.1021506635593163,2.8284271247461903,19.691856965995633,19.401538118293693,nan,nan,0.10599600579632529,0.007205519775196305,nan,-0.03726836087447823,0.00459157337664825,-0.0058296322073914005,0.08997039249284375,-0.007027077898896767,0.006334726224536176,-0.0007152780064020506,0.003971934263949133,-0.006818793096599555,0.001116937829503094,-0.0008003174415604527,-51.06702021756503,88.32590180780451,0.8469827586206896,393.0,5112.0,82866.0,1525848.0,5117.0,60804.0,943258.0,17140092.0,80521.0,875980.0,12690790.0,221469292.0,0.6321237785191541,0.04804958264661586,0.13463462354246855,0.09208788852754034,0.04134932664465262,0.033371859625763604,0.032168816927332866,0.039572699060355286,0.01475502966119029,0.009808940373436865,0.018694573981515493,0.018538030518335902,0.012504545954340793,0.01668108071200201,0.012498203448590768,0.010683576441388398,0.004746448458835384,0.011525573075792321,0.007388303234299605,0.010415056544735945,0.005029748122082326,0.008573100331670058,0.009612752684730046,0.006925048817014018,0.009541959005278865,0.005514978457226203,0.007941960846648747,0.005619253907462791,0.008637308850392,0.004195794711136362,267.00763358778624,138.02035623409668,0,7,393,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,267.00763358778624,138.02035623409668,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,267.00763358778624,138.02035623409668,7.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,8,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,134,224,310,173,294,159,300.93283582089555,165.2089552238806,134.0,6.927791673660977e-14,1704.3955223880596,514.4635776342186,-2.4868995751603507e-14,143.88059701492537,-1786.9414123412794,1340.2661497591112,1392.1492537313434,-346.2336823345958,13583.625321266247,-9228.755574478942,1.2363376788491438,152,0.4911036417639798,13.061933202803933,1,0.5982142857142857,0.8088405110575123,0.17245181421916925,0.0005592252072463101,0.0010340283804658255,1.0339830791695252e-05,-9.231172197006879e-10,-2.377529406561611e-07,-5.393740880996835e-10,13.13868373243072,9.969859372937954,12.719369570060145,-1.073735798618846,-1.073735798618846,10.389173535308531,14.498928916264523,15.033296378372908,5.656854249492381,2.2940811096745963,2.0,11.963084243429225,12.63003364868864,nan,nan,0.09492066843328467,0.0024750993585978295,nan,0.008012953721036165,-0.008597027536675168,0.0005570275224009898,0.07753114578588458,-0.0016657403989843176,0.005645485532323726,-0.0003313418932930715,0.0054849914079985445,0.0022249512902959424,-0.0008710540566925063,0.0002449957921307909,68.66841336295943,45.62741699796952,0.881578947368421,134.0,929.0,8145.0,80615.0,832.0,5912.0,50780.0,485456.0,6558.0,46906.0,392278.0,3607810.0,0.7102976542958704,0.07724217850064714,0.14982686363323638,0.025626019178834433,0.006618222589015488,0.06636828346526595,0.026885815856653915,0.028803168861872272,0.022471682427503838,0.020916890378656572,0.011359474461153598,0.018665085968790456,0.008086629355748129,0.00848440191775498,0.022771902200313502,0.0062213191074815015,0.019760576222628803,0.004437842822254753,0.012085645322316088,0.011068219160496096,0.012346229516022506,0.008257790282299749,0.00668320383979451,0.014793811591460197,0.011956827874250592,0.015072227840630031,0.0025658267153530093,0.009141853974080039,0.009932174501793954,0.013764328885797482,300.93283582089555,165.2089552238806,0,8,134,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,300.93283582089555,165.2089552238806,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,300.93283582089555,165.2089552238806,8.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
1,9,ATG,file:/Users/shuntaro/Documents/CellProfiler/230302_scBehavSeq_12081/CP_input/12081_ATG_Thrombosis_4_Ly6G/Ly6G_0000.tif,0,0000,12081,Thrombosis,4,4,0,Ly6G,170,330,332,210,317,188,324.0529411764706,199.56470588235294,170.0,0.0,1894.5235294117647,728.0798615916956,1.2256862191861728e-13,1144.9176470588231,-2597.344221453286,29279.81020720537,4399.788235294118,-7292.883460207611,59308.11074536943,-220504.92667707996,1.616761593934271,201,0.8370466957338302,14.712264360219255,1,0.5151515151515151,0.618520382814496,0.21779625483411358,0.013792575425014837,0.003600111301321702,0.0011107387493657812,2.2114554967250715e-06,0.00012210141477716935,-2.0718483194727298e-07,28.495234312688282,8.530129009111025,11.144256055363321,-6.734809688581312,-6.734809688581312,25.881107266435986,21.35237103937201,22.47220505424423,6.082762530298219,2.344350343488939,2.0,12.074767078498866,11.682553836630774,nan,nan,0.06555444738449012,0.0019322206329607952,nan,0.03961652757989007,-0.006892982982144296,0.0059596601276624,0.15224180744962346,-0.019354277791430112,0.012071669193032654,-0.00344228696579843,-0.021518470231882074,0.019549505415727662,-0.006262745473963101,0.0032848253959593884,21.213801435223722,58.76955262170047,0.845771144278607,170.0,1199.0,10351.0,100457.0,1966.0,15011.0,133259.0,1306937.0,27136.0,210577.0,1873133.0,18283003.0,0.42861529228708456,0.12333723912444947,0.10623268712037988,0.07135315749205988,0.06207349185279326,0.03325677052651347,0.01850726709358387,0.006119759500473029,0.021888094286664852,0.011006184003222286,0.011980794369859408,0.01056328668027983,0.009016163124586928,0.021361783660757347,0.019992046460504558,0.018406621147001163,0.0077485625712395475,0.01177722236054078,0.0060067265659149915,0.012436847876472352,0.00818782209325788,0.01055234608164044,0.012206715811284385,0.012391964184892525,0.008220376260479587,0.009225245177990444,0.004937045330099586,0.01215719424959622,0.003279081512140175,0.009165460766694562,324.0529411764706,199.56470588235294,0,9,170,0.0,0.0,nan,0,nan,0.0,1.0,0.0,0.0,1.0,nan,nan,324.0529411764706,199.56470588235294,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,nan,nan,nan,nan,0.0,0.0,324.0529411764706,199.56470588235294,9.0,1,nan,0,nan,nan,nan,-1,0.0,0,nan,nan,0.0,0.0
